"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","seadepth"
3164446585,35.71774,-121.97546,2022-06-21 20:20:45,"SO-082","321225",NA,TRUE,NA,"ADRIFT_025","MBY",73.1041190577968,1131
3164503188,35.7196,-121.96795,2022-06-21 21:00:52,"SO-082","321225",NA,TRUE,0.57238720608649,"ADRIFT_025","MBY",75.4523596802361,1124
3164604102,35.72161,-121.95845,2022-06-21 21:39:50,"SO-082","321225",NA,TRUE,0.736856699477956,"ADRIFT_025","MBY",71.9582139282791,1124
3164681403,35.72357,-121.95107,2022-06-21 22:14:47,"SO-082","321225",NA,TRUE,0.649674752756017,"ADRIFT_025","MBY",73.4649530590674,1118
3164717029,35.72517,-121.94446,2022-06-21 22:53:32,"SO-082","321225",NA,TRUE,0.520538642846567,"ADRIFT_025","MBY",75.8442225070553,1119
3164747963,35.72641,-121.93843,2022-06-21 23:23:48,"SO-082","321225",NA,TRUE,0.601062155072627,"ADRIFT_025","MBY",73.5758214578496,1125
3164784100,35.72784,-121.93248,2022-06-22 00:03:06,"SO-082","321225",NA,TRUE,0.461726225378406,"ADRIFT_025","MBY",77.2783991162292,1125
3164807116,35.72851,-121.92884,2022-06-22 00:30:47,"SO-082","321225",NA,TRUE,0.39431251395006,"ADRIFT_025","MBY",75.535013176658,1125
3164829008,35.72908,-121.92613,2022-06-22 00:57:45,"SO-082","321225",NA,TRUE,0.303593220522301,"ADRIFT_025","MBY",78.4962442297168,1125
3164852970,35.72946,-121.92384,2022-06-22 01:26:44,"SO-082","321225",NA,TRUE,0.235862208112462,"ADRIFT_025","MBY",79.7919872627149,1127
3164913816,35.73015,-121.91914,2022-06-22 02:35:44,"SO-082","321225",NA,TRUE,0.202456933364647,"ADRIFT_025","MBY",64.5488682757105,1127
3164964338,35.73041,-121.91847,2022-06-22 03:20:07,"SO-082","321225",NA,TRUE,0.0489038576888378,"ADRIFT_025","MBY",301.755537422482,1127
3165014069,35.73095,-121.91954,2022-06-22 03:53:31,"SO-082","321225",NA,TRUE,0.11020834214228,"ADRIFT_025","MBY",303.229041866141,1127
3165091576,35.73228,-121.92203,2022-06-22 04:28:46,"SO-082","321225",NA,TRUE,0.247015394824793,"ADRIFT_025","MBY",318.780043711469,1127
3165208268,35.73416,-121.92405,2022-06-22 05:00:00,"SO-082","321225",NA,TRUE,0.287086120797898,"ADRIFT_025","MBY",180,1127
3165208270,35.73416,-121.92405,2022-06-22 05:05:05,"SO-082","321225",NA,TRUE,0,"ADRIFT_025","MBY",332.974047383109,1127
3165328591,35.73611,-121.92527,2022-06-22 05:43:31,"SO-082","321225",NA,TRUE,0.204334250380053,"ADRIFT_025","MBY",352.110891051331,1125
3165458297,35.73864,-121.9257,2022-06-22 06:19:29,"SO-082","321225",NA,TRUE,0.254767706207701,"ADRIFT_025","MBY",15.7595165002532,1125
3165576346,35.74098,-121.92489,2022-06-22 06:50:45,"SO-082","321225",NA,TRUE,0.27897722922366,"ADRIFT_025","MBY",27.1562684902621,1127
3165717760,35.74276,-121.92377,2022-06-22 07:26:54,"SO-082","321225",NA,TRUE,0.198532664113173,"ADRIFT_025","MBY",21.2037107246832,1133
3165873844,35.74587,-121.92229,2022-06-22 08:05:49,"SO-082","321225",NA,TRUE,0.307513833353264,"ADRIFT_025","MBY",23.0120088228444,1133
3165982189,35.74825,-121.92105,2022-06-22 08:32:43,"SO-082","321225",NA,TRUE,0.344852278904936,"ADRIFT_025","MBY",38.0641624452687,1133
3166159393,35.75181,-121.91763,2022-06-22 09:16:06,"SO-082","321225",NA,TRUE,0.37391783745074,"ADRIFT_025","MBY",50.9630377878465,1133
3166327688,35.7545,-121.91356,2022-06-22 09:57:45,"SO-082","321225",NA,TRUE,0.367896762239795,"ADRIFT_025","MBY",49.257840937891,1133
3166494694,35.75714,-121.9098,2022-06-22 10:40:47,"SO-082","321225",NA,TRUE,0.337224831551121,"ADRIFT_025","MBY",47.8069624929624,1133
3166659968,35.75963,-121.90643,2022-06-22 11:24:06,"SO-082","321225",NA,TRUE,0.307056015820186,"ADRIFT_025","MBY",42.4449196182221,1148
3166804266,35.76135,-121.9045,2022-06-22 12:01:44,"SO-082","321225",NA,TRUE,0.2221990746297,"ADRIFT_025","MBY",46.4265185399176,1148
3166970676,35.76318,-121.90214,2022-06-22 12:46:47,"SO-082","321225",NA,TRUE,0.211426390043506,"ADRIFT_025","MBY",43.0869607762393,1148
3167128130,35.76467,-121.90043,2022-06-22 13:30:45,"SO-082","321225",NA,TRUE,0.166475497727582,"ADRIFT_025","MBY",31.6298624578964,1148
3167258959,35.76598,-121.89944,2022-06-22 14:06:06,"SO-082","321225",NA,TRUE,0.156141444989852,"ADRIFT_025","MBY",36.309636948117,1148
3167351889,35.7672,-121.89834,2022-06-22 14:33:44,"SO-082","321225",NA,TRUE,0.196553924744628,"ADRIFT_025","MBY",45.166327438415,1148
3167462313,35.76878,-121.89639,2022-06-22 15:08:45,"SO-082","321225",NA,TRUE,0.22959490154092,"ADRIFT_025","MBY",44.2284850987645,1148
3167544640,35.77022,-121.89467,2022-06-22 15:36:43,"SO-082","321225",NA,TRUE,0.257790479268438,"ADRIFT_025","MBY",38.9713622476917,1148
3167616562,35.77158,-121.89332,2022-06-22 16:02:43,"SO-082","321225",NA,TRUE,0.241371567367016,"ADRIFT_025","MBY",39.470108823485,1148
3167696605,35.77349,-121.89139,2022-06-22 16:34:46,"SO-082","321225",NA,TRUE,0.276957200810629,"ADRIFT_025","MBY",39.7332660520817,1139
3167788199,35.77599,-121.88884,2022-06-22 17:14:07,"SO-082","321225",NA,TRUE,0.296383618021631,"ADRIFT_025","MBY",40.1137871200208,1159
3167878582,35.77894,-121.88579,2022-06-22 17:57:46,"SO-082","321225",NA,TRUE,0.317038177577766,"ADRIFT_025","MBY",52.4658328239113,1159
