organization_code,deployment_code,analysis_code,detection_start_datetime,detection_end_datetime,detection_effort_secs,detection_sound_source_code,detection_call_type_code,detection_behavior_code,detection_demographic_code,detection_n_validated,detection_n_total,detection_result_code,detection_event_type,detection_event_id,detection_latitude,detection_longitude,detection_received_level_db,detection_quality_code,detection_n_animals,detection_n_animals_min,detection_n_animals_max,detection_json,detection_comments,localization_method_code,localization_latitude,localization_latitude_min,localization_latitude_max,localization_longitude,localization_longitude_min,localization_longitude_max,localization_distance_m,localization_distance_m_min,localization_distance_m_max,localization_bearing,localization_bearing_min,localization_bearing_max,localization_depth_method_code,localization_depth_n_signals,localization_depth_m,localization_depth_m_min,localization_depth_m_max,localization_json,localization_comments
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T07:00:00+0000,2021-08-23T07:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T08:00:00+0000,2021-08-23T08:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T08:00:00+0000,2021-08-23T08:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T09:00:00+0000,2021-08-23T09:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T09:00:00+0000,2021-08-23T09:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T10:00:00+0000,2021-08-23T10:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T11:00:00+0000,2021-08-23T11:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T11:00:00+0000,2021-08-23T11:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T12:00:00+0000,2021-08-23T12:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T12:00:00+0000,2021-08-23T12:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T13:00:00+0000,2021-08-23T13:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T13:00:00+0000,2021-08-23T13:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T14:00:00+0000,2021-08-23T14:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T15:00:00+0000,2021-08-23T15:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T15:00:00+0000,2021-08-23T15:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T16:00:00+0000,2021-08-23T16:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T16:00:00+0000,2021-08-23T16:59:59+0000,1800.0,BLWH,BLWH_D,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T18:00:00+0000,2021-08-23T18:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T18:00:00+0000,2021-08-23T18:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T19:00:00+0000,2021-08-23T19:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T19:00:00+0000,2021-08-23T19:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T20:00:00+0000,2021-08-23T20:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T21:00:00+0000,2021-08-23T21:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T21:00:00+0000,2021-08-23T21:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-23T23:00:00+0000,2021-08-23T23:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T00:00:00+0000,2021-08-24T00:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T01:00:00+0000,2021-08-24T01:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T01:00:00+0000,2021-08-24T01:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T02:00:00+0000,2021-08-24T02:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T02:00:00+0000,2021-08-24T02:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T03:00:00+0000,2021-08-24T03:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T04:00:00+0000,2021-08-24T04:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T04:00:00+0000,2021-08-24T04:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T05:00:00+0000,2021-08-24T05:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T05:00:00+0000,2021-08-24T05:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T06:00:00+0000,2021-08-24T06:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T06:00:00+0000,2021-08-24T06:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T07:00:00+0000,2021-08-24T07:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T07:00:00+0000,2021-08-24T07:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T08:00:00+0000,2021-08-24T08:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T08:00:00+0000,2021-08-24T08:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T09:00:00+0000,2021-08-24T09:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T09:00:00+0000,2021-08-24T09:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T10:00:00+0000,2021-08-24T10:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T10:00:00+0000,2021-08-24T10:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T11:00:00+0000,2021-08-24T11:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T11:00:00+0000,2021-08-24T11:59:59+0000,1800.0,BLWH,BLWH_D,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T12:00:00+0000,2021-08-24T12:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T12:00:00+0000,2021-08-24T12:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T13:00:00+0000,2021-08-24T13:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T13:00:00+0000,2021-08-24T13:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T14:00:00+0000,2021-08-24T14:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T14:00:00+0000,2021-08-24T14:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T15:00:00+0000,2021-08-24T15:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T15:00:00+0000,2021-08-24T15:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T16:00:00+0000,2021-08-24T16:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T16:00:00+0000,2021-08-24T16:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T17:00:00+0000,2021-08-24T17:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T17:00:00+0000,2021-08-24T17:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T18:00:00+0000,2021-08-24T18:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T18:00:00+0000,2021-08-24T18:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T19:00:00+0000,2021-08-24T19:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T19:00:00+0000,2021-08-24T19:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T20:00:00+0000,2021-08-24T20:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T20:00:00+0000,2021-08-24T20:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T21:00:00+0000,2021-08-24T21:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T21:00:00+0000,2021-08-24T21:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T22:00:00+0000,2021-08-24T22:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T23:00:00+0000,2021-08-24T23:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-24T23:00:00+0000,2021-08-24T23:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T00:00:00+0000,2021-08-25T00:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T00:00:00+0000,2021-08-25T00:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T00:00:00+0000,2021-08-25T00:59:59+0000,1800.0,BLWH,BLWH_D,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T01:00:00+0000,2021-08-25T01:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T01:00:00+0000,2021-08-25T01:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T01:00:00+0000,2021-08-25T01:59:59+0000,1800.0,BLWH,BLWH_D,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T02:00:00+0000,2021-08-25T02:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T02:00:00+0000,2021-08-25T02:59:59+0000,1800.0,BLWH,BLWH_B,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWFSC,SWFSC_HUM_20210822_ADRIFT_001,BLWH_ANALYSIS,2021-08-25T03:00:00+0000,2021-08-25T03:59:59+0000,1800.0,BLWH,BLWH_A,,,,,DETECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
